08/25/2023,35.3579
08/26/2023,35.3579
08/27/2023,35.3579
08/28/2023,35.4621
08/29/2023,35.5217
08/30/2023,35.7328
08/31/2023,35.2467
09/01/2023,35.2344
09/02/2023,35.2344
09/03/2023,35.2344
09/04/2023,35.3331
09/05/2023,35.2387
09/06/2023,34.6515
09/07/2023,34.0217
09/08/2023,34.2264
09/09/2023,34.2264
09/10/2023,34.2264
09/11/2023,33.9385
09/12/2023,33.9238
09/13/2023,34.1771
09/14/2023,33.849
09/15/2023,33.8927
09/16/2023,33.8927
09/17/2023,33.8927
09/18/2023,33.9905
09/19/2023,33.8662
09/20/2023,34.2769
09/21/2023,34.0627
09/22/2023,34.2893
09/23/2023,34.2893
09/24/2023,34.2893
09/25/2023,34.2096
09/26/2023,34.1764
09/27/2023,33.892
09/28/2023,33.9836
09/29/2023,34.0927
09/30/2023,34.0927
10/01/2023,34.0927
10/02/2023,33.9804
10/03/2023,33.6593
10/04/2023,33.9782
10/05/2023,34.0183
10/06/2023,34.4158
10/07/2023,34.4158
10/08/2023,34.4158
10/09/2023,34.3623
10/10/2023,34.7349
10/11/2023,34.9715
10/12/2023,34.7233
10/13/2023,34.6485
10/14/2023,34.6485
10/15/2023,34.6485
10/16/2023,35.445
10/17/2023,35.8133
10/18/2023,35.4454
10/19/2023,35.5613
10/20/2023,35.5602
10/21/2023,35.5602
10/22/2023,35.5602
10/23/2023,35.7946
10/24/2023,35.5439
10/25/2023,35.446
10/26/2023,35.6511
10/27/2023,35.3689
10/28/2023,35.3689
10/29/2023,35.3689
10/30/2023,35.5669
10/31/2023,35.9919
11/01/2023,35.651
11/02/2023,35.92
11/03/2023,35.9296
11/04/2023,35.9296
11/05/2023,35.9296
11/06/2023,36.073
11/07/2023,36.0666
11/08/2023,36.3442
11/09/2023,36.3457
11/10/2023,36.5316
11/11/2023,36.5316
11/12/2023,36.5316
11/13/2023,36.6133
11/14/2023,37.1648
11/15/2023,37.3489
11/16/2023,37.3414
11/17/2023,37.1948
11/18/2023,37.1948
11/19/2023,37.1948
11/20/2023,37.2886
11/21/2023,36.9921
11/22/2023,37.2725
11/23/2023,37.2902
11/24/2023,37.3441
11/25/2023,37.3441
11/26/2023,37.3441
11/27/2023,37.455
11/28/2023,37.4994
11/29/2023,37.1593
11/30/2023,37.0225
12/01/2023,36.9073
12/02/2023,36.9073
12/03/2023,36.9073
12/04/2023,36.8239
12/05/2023,36.7192
12/06/2023,36.6188
12/07/2023,35.8701
12/08/2023,35.9485
12/09/2023,35.9485
12/10/2023,35.9485
