09/14/2023,109.16
09/15/2023,109.32
09/16/2023,109.32
09/17/2023,109.32
09/18/2023,109.42
09/19/2023,109.94
09/20/2023,110.17
09/21/2023,109.45
09/22/2023,110.01
09/23/2023,110.01
09/24/2023,110.01
09/25/2023,110.65
09/26/2023,110.25
09/27/2023,110.84
09/28/2023,110.67
09/29/2023,109.99
09/30/2023,109.99
10/01/2023,109.99
10/02/2023,109.56
10/03/2023,108.7
10/04/2023,108.48
10/05/2023,108.33
10/06/2023,109.27
10/07/2023,109.27
10/08/2023,109.27
10/09/2023,109.26
10/10/2023,109.46
10/11/2023,109.7
10/12/2023,109.4
10/13/2023,109.47
10/14/2023,109.47
10/15/2023,109.47
10/16/2023,109.84
10/17/2023,109.74
10/18/2023,109.3
10/19/2023,109.15
10/20/2023,109.24
10/21/2023,109.24
10/22/2023,109.24
10/23/2023,109.33
10/24/2023,109.1
10/25/2023,108.87
10/26/2023,108.72
10/27/2023,107.83
10/28/2023,107.83
10/29/2023,107.83
10/30/2023,107.83
10/31/2023,109.31
11/01/2023,108.93
11/02/2023,109.47
11/03/2023,109.35
11/04/2023,109.35
11/05/2023,109.35
11/06/2023,109.52
11/07/2023,109.2
11/08/2023,109.45
11/09/2023,109.6
11/10/2023,109.76
11/11/2023,109.76
11/12/2023,109.76
11/13/2023,109.87
11/14/2023,109.81
11/15/2023,110.61
11/16/2023,109.54
11/17/2023,109.04
11/18/2023,109.04
11/19/2023,109.04
11/20/2023,108.07
11/21/2023,108.3
11/22/2023,109.23
11/23/2023,109.18
11/24/2023,109.57
11/25/2023,109.57
11/26/2023,109.57
11/27/2023,109.16
11/28/2023,108.63
11/29/2023,108.34
11/30/2023,109.27
12/01/2023,108.76
12/02/2023,108.76
12/03/2023,108.76
12/04/2023,108.73
12/05/2023,108.22
12/06/2023,108.36
12/07/2023,105.96
12/08/2023,106.64
12/09/2023,106.64
12/10/2023,106.64
12/11/2023,107.65
12/12/2023,107
12/13/2023,105.67
12/14/2023,105.81
12/15/2023,106.22
12/16/2023,106.22
12/17/2023,106.22
12/18/2023,106.51
12/19/2023,107.85
12/20/2023,107.35
12/21/2023,106.97
12/22/2023,107.27
12/23/2023,107.27
12/24/2023,107.27
12/25/2023,107.41
