09/13/2023,147.45
09/14/2023,147.47
09/15/2023,147.82
09/16/2023,147.82
09/17/2023,147.82
09/18/2023,147.6
09/19/2023,147.86
09/20/2023,148.33
09/21/2023,147.58
09/22/2023,148.37
09/23/2023,148.37
09/24/2023,148.37
09/25/2023,148.88
09/26/2023,149.05
09/27/2023,149.63
09/28/2023,149.29
09/29/2023,149.35
09/30/2023,149.35
10/01/2023,149.35
10/02/2023,149.85
10/03/2023,149.02
10/04/2023,149.12
10/05/2023,148.5
10/06/2023,149.32
10/07/2023,149.32
10/08/2023,149.32
10/09/2023,148.5
10/10/2023,148.7
10/11/2023,149.15
10/12/2023,149.8
10/13/2023,149.55
10/14/2023,149.55
10/15/2023,149.55
10/16/2023,149.5
10/17/2023,149.8
10/18/2023,149.92
10/19/2023,149.78
10/20/2023,149.84
10/21/2023,149.84
10/22/2023,149.84
10/23/2023,149.7
10/24/2023,149.91
10/25/2023,150.21
10/26/2023,150.38
10/27/2023,149.6
10/28/2023,149.6
10/29/2023,149.6
10/30/2023,149.1
10/31/2023,151.67
11/01/2023,150.95
11/02/2023,150.44
11/03/2023,149.37
11/04/2023,149.37
11/05/2023,149.37
11/06/2023,150.07
11/07/2023,150.34
11/08/2023,150.97
11/09/2023,151.34
11/10/2023,151.5
11/11/2023,151.5
11/12/2023,151.5
11/13/2023,151.71
11/14/2023,150.38
11/15/2023,151.35
11/16/2023,150.71
11/17/2023,149.62
11/18/2023,149.62
11/19/2023,149.62
11/20/2023,148.36
11/21/2023,148.39
11/22/2023,149.53
11/23/2023,149.56
11/24/2023,149.44
11/25/2023,149.44
11/26/2023,149.44
11/27/2023,148.67
11/28/2023,147.48
11/29/2023,147.24
11/30/2023,148.19
12/01/2023,146.81
12/02/2023,146.81
12/03/2023,146.81
12/04/2023,147.2
12/05/2023,147.15
12/06/2023,147.31
12/07/2023,144.12
12/08/2023,144.93
12/09/2023,144.93
12/10/2023,144.93
12/11/2023,146.16
12/12/2023,145.43
12/13/2023,142.88
12/14/2023,141.87
12/15/2023,142.15
12/16/2023,142.15
12/17/2023,142.15
12/18/2023,142.74
12/19/2023,143.82
12/20/2023,143.56
12/21/2023,142.1
12/22/2023,142.41
12/23/2023,142.41
12/24/2023,142.41
12/25/2023,142.34
12/26/2023,142.38
12/27/2023,141.83
12/28/2023,141.39
12/29/2023,141.06
12/30/2023,141.06
12/31/2023,141.06
01/01/2024,140.87
01/02/2024,141.98
01/03/2024,143.29
01/04/2024,144.62
01/05/2024,144.65
01/06/2024,144.65
01/07/2024,144.65
01/08/2024,144.22
01/09/2024,144.47
01/10/2024,145.73
01/11/2024,145.28
01/12/2024,144.9
01/13/2024,144.9
01/14/2024,144.9
01/15/2024,145.73
01/16/2024,147.18
01/17/2024,148.15
01/18/2024,148.13
01/19/2024,148.37
