08/26/2023,13.2405
08/27/2023,13.2405
08/28/2023,13.3322
08/29/2023,13.4121
08/30/2023,13.491
08/31/2023,13.2887
09/01/2023,13.2521
09/02/2023,13.2521
09/03/2023,13.2521
09/04/2023,13.3218
09/05/2023,13.3238
09/06/2023,13.28
09/07/2023,13.2101
09/08/2023,13.2728
09/09/2023,13.2728
09/10/2023,13.2728
09/11/2023,13.2314
09/12/2023,13.2549
09/13/2023,13.2395
09/14/2023,13.1656
09/15/2023,13.2151
09/16/2023,13.2151
09/17/2023,13.2151
09/18/2023,13.2426
09/19/2023,13.237
09/20/2023,13.3121
09/21/2023,13.21
09/22/2023,13.3203
09/23/2023,13.3203
09/24/2023,13.3203
09/25/2023,13.4543
09/26/2023,13.5496
09/27/2023,13.5141
09/28/2023,13.6624
09/29/2023,13.6721
09/30/2023,13.6721
10/01/2023,13.6721
10/02/2023,13.552
10/03/2023,13.4381
10/04/2023,13.4652
10/05/2023,13.4963
10/06/2023,13.6048
10/07/2023,13.6048
10/08/2023,13.6048
10/09/2023,13.5389
10/10/2023,13.6661
10/11/2023,13.6781
10/12/2023,13.6126
10/13/2023,13.5207
10/14/2023,13.5207
10/15/2023,13.5207
10/16/2023,13.6867
10/17/2023,13.7251
10/18/2023,13.5823
10/19/2023,13.6497
10/20/2023,13.6206
10/21/2023,13.6206
10/22/2023,13.6206
10/23/2023,13.6451
10/24/2023,13.4832
10/25/2023,13.4723
10/26/2023,13.4548
10/27/2023,13.4161
10/28/2023,13.4161
10/29/2023,13.4161
10/30/2023,13.37
10/31/2023,13.561
11/01/2023,13.4989
11/02/2023,13.5007
11/03/2023,13.7233
11/04/2023,13.7233
11/05/2023,13.7233
11/06/2023,13.7333
11/07/2023,13.7562
11/08/2023,13.8456
11/09/2023,13.8449
11/10/2023,13.8893
11/11/2023,13.8893
11/12/2023,13.8893
11/13/2023,13.9874
11/14/2023,14.1931
11/15/2023,14.3308
11/16/2023,14.2285
11/17/2023,14.1963
11/18/2023,14.1963
11/19/2023,14.1963
11/20/2023,14.189
11/21/2023,14.1754
11/22/2023,14.2764
11/23/2023,14.2359
11/24/2023,14.311
11/25/2023,14.311
11/26/2023,14.311
11/27/2023,14.2508
11/28/2023,14.2897
11/29/2023,14.2026
11/30/2023,14.1147
12/01/2023,14.1562
12/02/2023,14.1562
12/03/2023,14.1562
12/04/2023,14.0929
12/05/2023,14.0224
12/06/2023,14.0592
12/07/2023,13.8684
12/08/2023,13.8322
12/09/2023,13.8322
12/10/2023,13.8322
12/11/2023,13.9306
12/12/2023,13.927
12/13/2023,13.809
12/14/2023,13.8384
12/15/2023,13.8122
12/16/2023,13.8122
12/17/2023,13.8122
12/18/2023,13.9695
12/19/2023,14.1575
12/20/2023,14.0948
12/21/2023,14.0839
12/22/2023,14.2147
12/23/2023,14.2147
12/24/2023,14.2147
12/25/2023,14.1533
12/26/2023,14.2404
12/27/2023,14.2531
12/28/2023,14.1537
12/29/2023,14.0079
12/30/2023,14.0079
12/31/2023,14.0079
01/01/2024,13.9517
01/02/2024,13.891
01/03/2024,13.9189
01/04/2024,14.1518
01/05/2024,14.1035
01/06/2024,14.1035
01/07/2024,14.1035
01/08/2024,14.0939
01/09/2024,14.0802
01/10/2024,14.2508
01/11/2024,14.1629
01/12/2024,14.0651
01/13/2024,14.0651
01/14/2024,14.0651
01/15/2024,14.1228
01/16/2024,14.0985
01/17/2024,14.1751
01/18/2024,14.1267
01/19/2024,14.1615
